time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-04-15 09:30:00-04:00,MLTader,1e53957aff74468095fd5022ed6e6bc0,SPY,buy,market,fill,1,gtc,0.0,1,stock,279.1499938964844,18.0,0.0
2020-04-16 09:30:00-04:00,MLTader,8bb61e515f264a7a8a434632a18b72db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-16 09:30:00-04:00,MLTader,39a210ce426f4e11b808b07350a447a6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-04-16 09:30:00-04:00,MLTader,fffe3d716e0e42dc972d506c277428e1,SPY,sell,limit,fill,1,day,0.0,1,stock,287.09999999999997,118.0,0.0
2020-04-16 09:30:00-04:00,MLTader,8bb61e515f264a7a8a434632a18b72db,SPY,buy,market,fill,1,gtc,0.0,1,stock,285.3800048828125,9.0,0.0
2020-04-17 09:30:00-04:00,MLTader,b8a336a713764c0e87545541422e2926,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-17 09:30:00-04:00,MLTader,b8a336a713764c0e87545541422e2926,SPY,buy,market,fill,1,gtc,0.0,1,stock,285.3800048828125,64.0,0.0
2020-04-20 09:30:00-04:00,MLTader,02c2c2d4ea804aecb09c487965e4d1ff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-20 09:30:00-04:00,MLTader,02c2c2d4ea804aecb09c487965e4d1ff,SPY,buy,market,fill,1,gtc,0.0,1,stock,276.7300109863281,32.0,0.0
2020-04-21 09:30:00-04:00,MLTader,5f933956e18e495495d0dcb154fc7f44,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-21 09:30:00-04:00,MLTader,5f933956e18e495495d0dcb154fc7f44,SPY,buy,market,fill,1,gtc,0.0,1,stock,278.3500061035156,16.0,0.0
2020-04-22 09:30:00-04:00,MLTader,7e98ab7eb48e4a708449af4ccd8cdf22,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-22 09:30:00-04:00,MLTader,7e98ab7eb48e4a708449af4ccd8cdf22,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.489990234375,8.0,0.0
2020-04-23 09:30:00-04:00,MLTader,821bbfeebef54801bf89175c0daffe46,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-23 09:30:00-04:00,MLTader,821bbfeebef54801bf89175c0daffe46,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.7300109863281,4.0,0.0
2020-04-24 09:30:00-04:00,MLTader,f429b84822b34087b96e88c33e369078,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-24 09:30:00-04:00,MLTader,f429b84822b34087b96e88c33e369078,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.7300109863281,2.0,0.0
2020-04-27 09:30:00-04:00,MLTader,ca054479e8194fd48e30c3ae54869abc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTader,ca054479e8194fd48e30c3ae54869abc,SPY,buy,market,fill,1,gtc,0.0,1,stock,291.0199890136719,1.0,0.0
2020-04-28 09:30:00-04:00,MLTader,2c97f9a2a46f40cd90880575c4a011a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-28 09:30:00-04:00,MLTader,b7bc6bf4b0a84536b4a965d41ac10f8f,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-04-28 09:30:00-04:00,MLTader,a1330f3be3d147c8a510e933f666b078,SPY,sell,limit,fill,1,day,0.0,1,stock,293.843994140625,28.0,0.0
2020-04-28 09:30:00-04:00,MLTader,843e68f4e0b04066bcb103c2f00afd8b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-04-28 09:30:00-04:00,MLTader,d6782abb24944a81bfd6b97311ef2a71,SPY,sell,limit,fill,1,day,0.0,1,stock,294.2280029296875,1.0,0.0
2020-04-28 09:30:00-04:00,MLTader,2c97f9a2a46f40cd90880575c4a011a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,291.5299987792969,1.0,0.0
2020-04-29 09:30:00-04:00,MLTader,453eb5324a4a4c0cafb64c12a01c5ad6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-29 09:30:00-04:00,MLTader,453eb5324a4a4c0cafb64c12a01c5ad6,SPY,buy,market,fill,1,gtc,0.0,1,stock,291.7099914550781,15.0,0.0
2020-04-30 09:30:00-04:00,MLTader,c766e67d18904259a25903647d3f9968,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-30 09:30:00-04:00,MLTader,c766e67d18904259a25903647d3f9968,SPY,buy,market,fill,1,gtc,0.0,1,stock,285.30999755859375,8.0,0.0
2020-05-01 09:30:00-04:00,MLTader,4ab8ccc0df534c9f9e3e4f2787fe493d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-01 09:30:00-04:00,MLTader,4ab8ccc0df534c9f9e3e4f2787fe493d,SPY,buy,market,fill,1,gtc,0.0,1,stock,285.30999755859375,4.0,0.0
2020-05-04 09:30:00-04:00,MLTader,3fb2b7c54a8340c390377337fbb5895a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-04 09:30:00-04:00,MLTader,3fb2b7c54a8340c390377337fbb5895a,SPY,buy,market,fill,1,gtc,0.0,1,stock,286.6400146484375,2.0,0.0
2020-05-05 09:30:00-04:00,MLTader,c0bff76239614a9fa8909c419a5808ab,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-05 09:30:00-04:00,MLTader,c0bff76239614a9fa8909c419a5808ab,SPY,buy,market,fill,1,gtc,0.0,1,stock,288.0400085449219,1.0,0.0
2020-05-13 09:30:00-04:00,MLTader,98c0ed37fd4e43e498e080b39e6f3868,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTader,5a2206138a6b4aa3ab4d48d382088687,SPY,sell,stop,fill,1,day,0.0,1,stock,276.46898956298827,1.0,0.0
2020-05-13 09:30:00-04:00,MLTader,8666228bbf8d45a18379db10da3ee59f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTader,8b8978a42a6f487da8bef86f9d6a7775,SPY,sell,stop,fill,1,day,0.0,1,stock,276.95349884033203,1.0,0.0
2020-05-13 09:30:00-04:00,MLTader,9f945a33638241a8b65593ea57e532dc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTader,7a3d6a69824d491cb0d1591632b92802,SPY,sell,stop,fill,1,day,0.0,1,stock,277.1244918823242,15.0,0.0
2020-05-13 09:30:00-04:00,MLTader,9ff1448c61ae4416b56194b249b81dbe,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTader,a7ba0d9900c44350b9751b5af37abbf5,SPY,sell,stop,fill,1,day,0.0,1,stock,273.6380081176758,1.0,0.0
2020-05-14 09:30:00-04:00,MLTader,18f9e16500e3457a8384196553a403ef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-14 09:30:00-04:00,MLTader,18f9e16500e3457a8384196553a403ef,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,9.0,0.0
2020-05-15 09:30:00-04:00,MLTader,ed44d45936594d799572b5f869fd5822,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-15 09:30:00-04:00,MLTader,ed44d45936594d799572b5f869fd5822,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,4.0,0.0
2020-05-18 09:30:00-04:00,MLTader,f2f1b634afd644bfa2869a947540be83,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-18 09:30:00-04:00,MLTader,f2f1b634afd644bfa2869a947540be83,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.3500061035156,2.0,0.0
2020-05-19 09:30:00-04:00,MLTader,f8a243fd8a4c4cb697f76f72b6b96903,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-19 09:30:00-04:00,MLTader,15e64914c9a44de1ac7bc8459601ae73,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-05-19 09:30:00-04:00,MLTader,47e711238f284a67be5197a205d6dd2e,SPY,sell,limit,fill,1,day,0.0,1,stock,297.57599487304685,1.0,0.0
2020-05-19 09:30:00-04:00,MLTader,f8a243fd8a4c4cb697f76f72b6b96903,SPY,buy,market,fill,1,gtc,0.0,1,stock,295.82000732421875,1.0,0.0
2020-05-20 09:30:00-04:00,MLTader,f41f86a0b6f744f0b436ea2cd1b39b85,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-20 09:30:00-04:00,MLTader,f41f86a0b6f744f0b436ea2cd1b39b85,SPY,buy,market,fill,1,gtc,0.0,1,stock,296.7900085449219,1.0,0.0
2020-05-21 09:30:00-04:00,MLTader,5c736c5ff8ca4342abeb57351959f628,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-21 09:30:00-04:00,MLTader,5c736c5ff8ca4342abeb57351959f628,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-26 08:30:00-04:00,MLTader,93199d0dc7614eee9c9620de4e3f0a78,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-05-26 08:30:00-04:00,MLTader,7786196259c74d3b9ed0c451bdc7c954,SPY,sell,limit,fill,1,day,0.0,1,stock,302.1199951171875,14.0,0.0
2020-05-26 08:30:00-04:00,MLTader,375925ac033844b08811e9ab2fae8bda,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-05-26 08:30:00-04:00,MLTader,27178cfd3ab94bdca15e725450436257,SPY,sell,limit,fill,1,day,0.0,1,stock,302.1199951171875,1.0,0.0
2020-05-26 09:30:00-04:00,MLTader,1da3c4e2df8141de972b1645fd89f923,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-26 09:30:00-04:00,MLTader,1da3c4e2df8141de972b1645fd89f923,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.1199951171875,8.0,0.0
2020-05-27 09:30:00-04:00,MLTader,ae5c18afb1d144f6a55a1bf2d4754f2c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-27 09:30:00-04:00,MLTader,2b9210ede67344b585b032771b088d6b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-05-27 09:30:00-04:00,MLTader,4ae8930c227b4a64b3e7d73fabb0e819,SPY,sell,limit,fill,1,day,0.0,1,stock,304.6499938964844,7.0,0.0
2020-05-27 09:30:00-04:00,MLTader,2079bf252d2146bba90b79ebc5e99020,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-05-27 09:30:00-04:00,MLTader,daf2215c15d24e69b9943b2cd006ae5c,SPY,sell,limit,fill,1,day,0.0,1,stock,304.6499938964844,3.0,0.0
2020-05-27 09:30:00-04:00,MLTader,ae5c18afb1d144f6a55a1bf2d4754f2c,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.6499938964844,4.0,0.0
2020-05-28 09:30:00-04:00,MLTader,9010f8d9f9d744a8ba364d714d6dd896,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-28 09:30:00-04:00,MLTader,9010f8d9f9d744a8ba364d714d6dd896,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,7.0,0.0
2020-05-29 09:30:00-04:00,MLTader,b2e6a82011fb4a97aee742850101c27e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-29 09:30:00-04:00,MLTader,b2e6a82011fb4a97aee742850101c27e,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,3.0,0.0
2020-06-01 09:30:00-04:00,MLTader,0a0f94c588ec45699bc527851c2e4568,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-01 09:30:00-04:00,MLTader,0a0f94c588ec45699bc527851c2e4568,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.54998779296875,2.0,0.0
2020-06-02 09:30:00-04:00,MLTader,97744913b6914736a7dd4206273baa46,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-02 09:30:00-04:00,MLTader,97744913b6914736a7dd4206273baa46,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.239990234375,1.0,0.0
2020-06-15 09:30:00-04:00,MLTader,451070cb207f4216ac495ecc95fc94b6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,380dd5a8169e4d59ba04317a1d0c76d9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,05caa3afef484e2fad824bfdd0c245b1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,0f455cf248e1467ba90463cf41607783,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,09b41430f0c342219ab66a4d8efd226a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,dc4bb908346048acb100368b99575671,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,c06dba294c024367a915f0b672ea4e7c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,49c6eba675cd4124b232c80b5dd3627e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,520521fb076e45bda10854f7adbeb948,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,53f0e9cd9927491e8919605e173867ac,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,7789a8581c854ee6ae5936fa43247d8e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,4ab1e7aa0d7e4c28a879d9d2ae32a336,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,76eed79b7d604f0087ce170433651f2a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,8484559665104ea8927f6cdeccdf58b7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,a86bee6da7a2474b862a7fccfed64be2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,8c9047f872c648dbae5e67755f43ebf4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,a9be1fb16a8a48b581dff5f10987b465,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,6ccf70c9bd884707ac4a4789ccb8b703,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,6e8549734e5c4a67ace507959df209d7,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,ee004f40c70946b69fd9173b78041336,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,9686c8f4518b4bbe9480779bd8782318,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,a4a38a05e3884ea6be0435f4c9404d39,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,de483eb473c44d1ca42648435805bd89,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,8f5bf1c500324f348e14a60ff5b7b98c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,e98dcee369624d47a7a494a6b1948abb,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,e08383bf4c304121ba649060a25e319e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,dc24feb09ea442379cf76f1b99534ff6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,3dd9eecbccf6440096404123de726d64,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,d239dd7554934f59ad2389e26badbcc1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,f35b9d431e3b4f0bb27c2d6cda0c87e4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,5c94e1e334c84953abfc7d322ebd84a4,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,ba3345cc7310436bb9b638c40bc9372b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,635766c7ebbc4164bdbaf07eb9bef613,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,b3898dcd31954796a2cf3c41597752bc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,bd8d8cf4b18b4c89832dc543a32eb611,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,64617de180b34d679ad92e2deb8e1ec6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,7936216a1f114739935caf81ce994320,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,b6b03e60d0dc46278ea713d14dfc4d77,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,5702287c927746e288c5ecbd2cc41393,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,0fc1ec8ad97f44afb51bb52bc9bd9260,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,3c197c33d847403bb96f2ce312b014bd,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,dba6f5c0a93945b7af0da2ceae8513a8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,5a3edc22a8e9401f97c784c99dc1037d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,ec58ca46d9b648e29184f83f090a7b13,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,437c3b8ed43c4806a016152da2c1055c,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,a69ea305c6ac45bf8c39b342ec85d4db,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,47756cc986174bd59792a8b26b8913f8,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,fd151ce996de4543ab29c686356ae333,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,8e41814c9d2343b68623413b850f9136,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,a67f5bfed19a4957a0ffc214058ab471,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,6878e51addf14929addf75abf827629b,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,593ffb1633894b5e86ac7a68f69da6b7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTader,6878e51addf14929addf75abf827629b,SPY,sell,market,fill,1,day,0.0,1,stock,315.4800109863281,316.0,0.0
2020-06-15 09:30:00-04:00,MLTader,593ffb1633894b5e86ac7a68f69da6b7,SPY,sell,market,fill,1,gtc,0.0,1,stock,315.4800109863281,0.0,0.0
2020-06-16 09:30:00-04:00,MLTader,f5dc1c93f4c9493181ce7b89498a1b68,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-16 09:30:00-04:00,MLTader,f5dc1c93f4c9493181ce7b89498a1b68,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.07000732421875,159.0,0.0
2020-06-17 09:30:00-04:00,MLTader,28dd8194ea214290a85facb767e0e628,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-17 09:30:00-04:00,MLTader,28dd8194ea214290a85facb767e0e628,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.010009765625,80.0,0.0
2020-06-18 09:30:00-04:00,MLTader,ebf679ea2fd3420c9c9fb2ecf915b95a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-18 09:30:00-04:00,MLTader,ebf679ea2fd3420c9c9fb2ecf915b95a,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,40.0,0.0
2020-06-19 09:30:00-04:00,MLTader,653ba979a0d74bf2bcc3b59cedc3fd25,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-19 09:30:00-04:00,MLTader,653ba979a0d74bf2bcc3b59cedc3fd25,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,20.0,0.0
2020-06-22 09:30:00-04:00,MLTader,12f5cde70c0d4b3bbd8c4157741171aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 09:30:00-04:00,MLTader,12f5cde70c0d4b3bbd8c4157741171aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,313.489990234375,10.0,0.0
2020-06-23 09:30:00-04:00,MLTader,b3bcdab483414a99a5e1891e87041b67,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-23 09:30:00-04:00,MLTader,b3bcdab483414a99a5e1891e87041b67,SPY,buy,market,fill,1,gtc,0.0,1,stock,309.8399963378906,5.0,0.0
2020-06-24 09:30:00-04:00,MLTader,bae507a515694c1cb5b372cf0dfdd283,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-24 09:30:00-04:00,MLTader,bae507a515694c1cb5b372cf0dfdd283,SPY,buy,market,fill,1,gtc,0.0,1,stock,303.4700012207031,3.0,0.0
2020-06-25 09:30:00-04:00,MLTader,1203ea03626a4074ba69cb23328e9066,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTader,1203ea03626a4074ba69cb23328e9066,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1600036621094,1.0,0.0
2020-06-26 09:30:00-04:00,MLTader,9e7d18f80e8a47adad2b7778262bf899,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-26 09:30:00-04:00,MLTader,9e7d18f80e8a47adad2b7778262bf899,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1600036621094,1.0,0.0
2020-08-04 09:30:00-04:00,MLTader,8a40a82fb9904e9fa609cf6608501a0b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-08-04 09:30:00-04:00,MLTader,e8e67db6b35e4f9ba5f6d007b01f05ce,SPY,buy,stop,fill,1,day,0.0,1,stock,331.4700012207031,0.0,0.0
2020-09-14 09:30:00-04:00,MLTader,d02430a8f0344de29adf4c237ad24a51,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,5487ef8dc9354952a201d00e2ec93047,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,5136c3607cee4741b2a297036c1e3ba9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,ace7dc31f375470e9309a9c88bf53370,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,3db3147f045b4f9aa4a420e41196cf31,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,872ab1ff377548609d4e8a6331ce1ea3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,ec1276be57b3486ab45ce10f2856703e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,638e5e65b2154da58aaf348a6e16cc23,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,3af758661a0845988e06734552d02cbe,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,22815978a61f498baa0af859c1274158,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,e56a0794bcb64903b90714c95ad76184,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,151e9a60e5884bdd9007c391e716ecd5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,6d547937adca460780d9367731899789,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,8583aae5f1af4e608d82b21e75b1ddb9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,96c374aec368484b8b800169b09f5b7b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,51552e9db3144f858307b565094f9424,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,68597fc7f677488b92caae9697248f37,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,bf8111fbad594625881bbce180ae877c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,5c3dffec31ba4d2590ad4a8730a6d80f,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,b6cc4b54175841fba5f16d0b41aeea7b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTader,5c3dffec31ba4d2590ad4a8730a6d80f,SPY,sell,market,fill,1,day,0.0,1,stock,341.1199951171875,319.0,0.0
2020-09-14 09:30:00-04:00,MLTader,b6cc4b54175841fba5f16d0b41aeea7b,SPY,sell,market,fill,1,gtc,0.0,1,stock,341.1199951171875,0.0,0.0
2020-09-15 09:30:00-04:00,MLTader,49ed5552b4d34ac6a9935b9a2cbc00a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 09:30:00-04:00,MLTader,49ed5552b4d34ac6a9935b9a2cbc00a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.510009765625,159.0,0.0
2020-09-16 09:30:00-04:00,MLTader,62bc6dd9bef846c6b307f9cb5532da5e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-16 09:30:00-04:00,MLTader,62bc6dd9bef846c6b307f9cb5532da5e,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.55999755859375,82.0,0.0
2020-09-17 09:30:00-04:00,MLTader,9c0dc32eab7a4ecaacbffd2c32b9fb90,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-17 09:30:00-04:00,MLTader,9c0dc32eab7a4ecaacbffd2c32b9fb90,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,41.0,0.0
2020-09-18 09:30:00-04:00,MLTader,d2fa7955477e4c46b3d65d99d261d477,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
