time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-07-16 09:30:00-04:00,MLTader,917d4ca64d5f4c548f1bef2d40eca562,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTader,477b1bfea7a5448b90faf5e3a35a770b,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTader,2a06c56cb30e411eb7d92be21972013a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTader,477b1bfea7a5448b90faf5e3a35a770b,SPY,sell,market,fill,1,day,0.0,1,stock,436.010009765625,325.0,0.0
2021-07-16 09:30:00-04:00,MLTader,2a06c56cb30e411eb7d92be21972013a,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,0.0,0.0
2021-07-19 09:30:00-04:00,MLTader,66bd6e46a7304c2ebd238ce6aae5870b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-19 09:30:00-04:00,MLTader,66bd6e46a7304c2ebd238ce6aae5870b,SPY,buy,market,fill,1,gtc,0.0,1,stock,425.67999267578125,166.0,0.0
2021-07-20 09:30:00-04:00,MLTader,e3f404a9498047c188b670251ef19662,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-20 09:30:00-04:00,MLTader,e3f404a9498047c188b670251ef19662,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.3399963378906,82.0,0.0
2021-07-21 09:30:00-04:00,MLTader,6a425260f1db442aa13137533225d434,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-21 09:30:00-04:00,MLTader,6a425260f1db442aa13137533225d434,SPY,buy,market,fill,1,gtc,0.0,1,stock,434.739990234375,41.0,0.0
2021-07-22 09:30:00-04:00,MLTader,e452aa4aa90049cfb0613e9cbec345f7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-22 09:30:00-04:00,MLTader,e452aa4aa90049cfb0613e9cbec345f7,SPY,buy,market,fill,1,gtc,0.0,1,stock,437.5199890136719,20.0,0.0
2021-07-23 09:30:00-04:00,MLTader,a0800a25dbcb492683fd4e8b17e60700,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-23 09:30:00-04:00,MLTader,a0800a25dbcb492683fd4e8b17e60700,SPY,buy,market,fill,1,gtc,0.0,1,stock,437.5199890136719,10.0,0.0
2021-07-26 09:30:00-04:00,MLTader,96357a63dfb5413bbf219e8f4ba55855,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-26 09:30:00-04:00,MLTader,96357a63dfb5413bbf219e8f4ba55855,SPY,buy,market,fill,1,gtc,0.0,1,stock,439.9100036621094,5.0,0.0
2021-07-27 09:30:00-04:00,MLTader,6ac840529b764104a54e53e2f827cf79,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-27 09:30:00-04:00,MLTader,6ac840529b764104a54e53e2f827cf79,SPY,buy,market,fill,1,gtc,0.0,1,stock,439.67999267578125,3.0,0.0
2021-07-28 09:30:00-04:00,MLTader,7af16887cda3426d84c40a1fbb8c85d6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-28 09:30:00-04:00,MLTader,7af16887cda3426d84c40a1fbb8c85d6,SPY,buy,market,fill,1,gtc,0.0,1,stock,439.82000732421875,1.0,0.0
2021-07-29 09:30:00-04:00,MLTader,6dc5af1eb0be4fa3a13460cdc49eaa1a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-29 09:30:00-04:00,MLTader,6dc5af1eb0be4fa3a13460cdc49eaa1a,SPY,buy,market,fill,1,gtc,0.0,1,stock,437.9100036621094,1.0,0.0
2021-10-25 08:30:00-04:00,MLTader,30eb28c91a31411398dc59ea41cbe63e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-10-25 08:30:00-04:00,MLTader,4cd6eb2abae44421ae3fe9ce09cb33a3,SPY,buy,stop,fill,1,day,0.0,1,stock,457.8105102539063,0.0,0.0
2021-12-20 09:30:00-05:00,MLTader,b45857fb712f4b158fbe377bd89be3eb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-20 09:30:00-05:00,MLTader,b45857fb712f4b158fbe377bd89be3eb,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.4800109863281,1.0,0.0
2022-01-21 09:30:00-05:00,MLTader,b32b4cf6a11f40709d988974ac9b1eff,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,8c10ec262bcf4ce0a310de858d7c6fa7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,7cdb6a267b6a402d8a377445ed29370b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,efdc2a9371bc4924b773859a268146d3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,d9f6a3264e9a4184b53f31d7c2f86577,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,2b27bbca4762438aa5143ad3134f5da7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,231cf0add9be43548fce0d937fd36a96,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,cd7c6a1fd9094256addb25b762f79096,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,b09ba212fc7c487d8e5f7f47970dfd3e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,00651002a92b42e48cadca556c5e8b52,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,9de73601b28f4cbbab61329be8dfd1e1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,7ece5a6b7bd94d8a815fa55c170a958d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,dc18f2054a644a7084c16d8a43e4ea9e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,f03d31056a96489d9811c6cdfdfe8f31,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,4e846a00dde54d038dbd48591262aeb5,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,e792bdbfb04c45c8923403448d9f2caa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,2337d9b264b84933a604d16bd3838857,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,43fb042be8f446df9abf001666bba891,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,c978825ca4454ca599d9b0679e72ea19,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,26501f6253ec46a4b028159fcbe648c7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,7f3c4dc0b8974696a801ebc15a447a50,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,31613cc6433d48d6b4dafc61fbc3e60d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTader,7f3c4dc0b8974696a801ebc15a447a50,SPY,sell,market,fill,1,day,0.0,1,stock,445.55999755859375,330.0,0.0
2022-01-21 09:30:00-05:00,MLTader,31613cc6433d48d6b4dafc61fbc3e60d,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,0.0,0.0
2022-01-24 09:30:00-05:00,MLTader,4333423ce69642e8b14aac55a3f1b999,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 09:30:00-05:00,MLTader,4333423ce69642e8b14aac55a3f1b999,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,171.0,0.0
2022-01-25 09:30:00-05:00,MLTader,c41310e9f072476fa45557b888a98d98,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,MLTader,c41310e9f072476fa45557b888a98d98,SPY,buy,market,fill,1,gtc,0.0,1,stock,433.05999755859375,85.0,0.0
2022-01-26 09:30:00-05:00,MLTader,a98e64bdcc2a4f60835a39ec52c7f20d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-26 09:30:00-05:00,MLTader,a98e64bdcc2a4f60835a39ec52c7f20d,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.7200012207031,42.0,0.0
2022-01-27 09:30:00-05:00,MLTader,ab6ebe7234734c3bb8daf5e64c7a4908,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-27 09:30:00-05:00,MLTader,ab6ebe7234734c3bb8daf5e64c7a4908,SPY,buy,market,fill,1,gtc,0.0,1,stock,438.260009765625,21.0,0.0
2022-01-28 09:30:00-05:00,MLTader,a426feb347e14278bb1ad0730679b5f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,MLTader,a426feb347e14278bb1ad0730679b5f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.67999267578125,10.0,0.0
2022-01-31 09:30:00-05:00,MLTader,ea3799b23da94ab4af30587181a26468,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-31 09:30:00-05:00,MLTader,ea3799b23da94ab4af30587181a26468,SPY,buy,market,fill,1,gtc,0.0,1,stock,441.239990234375,5.0,0.0
2022-02-01 09:30:00-05:00,MLTader,17167380ec5448e1868345c498ecf017,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-01 09:30:00-05:00,MLTader,17167380ec5448e1868345c498ecf017,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.67999267578125,3.0,0.0
2022-02-02 09:30:00-05:00,MLTader,eaf851218b344385a17557d738db8553,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-02 09:30:00-05:00,MLTader,eaf851218b344385a17557d738db8553,SPY,buy,market,fill,1,gtc,0.0,1,stock,455.5,1.0,0.0
2022-02-03 09:30:00-05:00,MLTader,4c5fefcbeb0b4d998916b17eb8fb76a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-03 09:30:00-05:00,MLTader,4c5fefcbeb0b4d998916b17eb8fb76a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.95001220703125,1.0,0.0
2022-02-18 09:30:00-05:00,MLTader,04be5bcd811d41b08aaeb7f89bf3acea,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-18 09:30:00-05:00,MLTader,2fcc3b51ff654366898ae7c266f1fba6,SPY,sell,stop,fill,1,day,0.0,1,stock,432.72499999999997,1.0,0.0
2022-02-22 08:30:00-05:00,MLTader,d552057476144da7a8b611287a946c40,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-22 08:30:00-05:00,MLTader,89dd33f3f3814a83a0d22ce11c740ee4,SPY,sell,stop,fill,1,day,0.0,1,stock,428.14599304199214,3.0,0.0
2022-02-22 08:30:00-05:00,MLTader,7b01476f700940a8bce2ac0761fc1226,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-22 08:30:00-05:00,MLTader,e64f354b491248cf8f5aade55f9c020a,SPY,sell,stop,fill,1,day,0.0,1,stock,428.4025115966797,1.0,0.0
2022-02-22 09:30:00-05:00,MLTader,94b9c0d0a36a4719a207a1e7fe05f1cb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-22 09:30:00-05:00,MLTader,94b9c0d0a36a4719a207a1e7fe05f1cb,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.8900146484375,3.0,0.0
2022-02-23 09:30:00-05:00,MLTader,f0b6c0ff4c9a43e59c1013cf7e686724,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-23 09:30:00-05:00,MLTader,f0b6c0ff4c9a43e59c1013cf7e686724,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.6600036621094,1.0,0.0
2022-02-24 09:30:00-05:00,MLTader,80d65962ed3c4c59b2c1efcd25921fd5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,ff1e63cb02cc46e5867080e2bb5d6614,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,bea7ea21dc1844d991fd158aa77391ed,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,85.0,0.0
2022-02-24 09:30:00-05:00,MLTader,8a674d73dbd04414954c0474817e2822,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,bcfee71064a64412afb278af9ffe683c,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,42.0,0.0
2022-02-24 09:30:00-05:00,MLTader,1cc7f92ad4854ba58f1f578c8cfaf810,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,14ee706772a24aa08e272f62e68cda07,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,21.0,0.0
2022-02-24 09:30:00-05:00,MLTader,f20e7beac48a44ea9cce77e19090730e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,81795453042a4b4b98212bf86275cab5,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,10.0,0.0
2022-02-24 09:30:00-05:00,MLTader,37809d350bc143cb8e2c8a78c3c9d764,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,8119522cceab4dc8a5424e34d22a31f3,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,5.0,0.0
2022-02-24 09:30:00-05:00,MLTader,20b535acaba94f51bc1bafdbf6c92759,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTader,712dbe0a58854bac93cf5621fd0f7d35,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,1.0,0.0
2022-02-24 09:30:00-05:00,MLTader,80d65962ed3c4c59b2c1efcd25921fd5,SPY,buy,market,fill,1,gtc,0.0,1,stock,411.0199890136719,1.0,0.0
2022-02-25 09:30:00-05:00,MLTader,16abff399f8648b3a900d6cee9cf1c0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,MLTader,16abff399f8648b3a900d6cee9cf1c0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,429.6099853515625,79.0,0.0
2022-02-28 09:30:00-05:00,MLTader,d243e321200d4415a4fae872db5063fc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,MLTader,d243e321200d4415a4fae872db5063fc,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,39.0,0.0
2022-03-01 09:30:00-05:00,MLTader,2d961ec5cece459c9f279f21523b5757,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,MLTader,2d961ec5cece459c9f279f21523b5757,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.0400085449219,19.0,0.0
2022-03-02 09:30:00-05:00,MLTader,4121a58025eb4d388f78a44650bca72a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,MLTader,4121a58025eb4d388f78a44650bca72a,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.3699951171875,10.0,0.0
2022-03-03 09:30:00-05:00,MLTader,a8800d93105643b2a43e719319b35af0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,MLTader,a8800d93105643b2a43e719319b35af0,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.4700012207031,5.0,0.0
2022-03-04 09:30:00-05:00,MLTader,bbd86bd42546478b98de1fef7f07b873,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTader,bbd86bd42546478b98de1fef7f07b873,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.75,2.0,0.0
2022-03-07 09:30:00-05:00,MLTader,08796d525f6e4846b402d62a9fa7d075,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,MLTader,08796d525f6e4846b402d62a9fa7d075,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.54998779296875,1.0,0.0
2022-03-08 09:30:00-05:00,MLTader,fd6948663ac741f59c838c03c0b4e0d4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,MLTader,65be064c702f463faba29c7141688fdc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,MLTader,c2e7ff930c20420da2b21cdca8fecbb5,SPY,sell,stop,fill,1,day,0.0,1,stock,418.44650115966795,5.0,0.0
2022-03-08 09:30:00-05:00,MLTader,fd6948663ac741f59c838c03c0b4e0d4,SPY,buy,market,fill,1,gtc,0.0,1,stock,419.6199951171875,1.0,0.0
2022-03-09 09:30:00-05:00,MLTader,03c8e05606694ff6a8ea8188382a0e06,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-09 09:30:00-05:00,MLTader,03c8e05606694ff6a8ea8188382a0e06,SPY,buy,market,fill,1,gtc,0.0,1,stock,425.1400146484375,3.0,0.0
2022-03-10 09:30:00-05:00,MLTader,64ee840130794e1a9e22c5edc9fe51a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-10 09:30:00-05:00,MLTader,64ee840130794e1a9e22c5edc9fe51a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,422.5199890136719,1.0,0.0
2022-03-11 09:30:00-05:00,MLTader,3afabb2456da4d54a9384f4034bb7b8e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-11 09:30:00-05:00,MLTader,3afabb2456da4d54a9384f4034bb7b8e,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.1199951171875,1.0,0.0
2022-03-18 09:30:00-04:00,MLTader,a0cf36e26a8343c897a18a9eb1f2ea60,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,155559fcae4e4e17a45ae7b7f5503008,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,e3c7ca41824e446bbe2876c34d2db7b9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,01775f013deb4d9aa44a9df773267413,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,6ee748624e7d4062ac87483d6047e227,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,9866386a20394ddc9bcc1bac1d9ec8e1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,d0891da9b1d04869b165a1e84c9a92ba,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,25ce0ee19aec4d0ba948617da3d25e38,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,36cb7381d5614d66a4e903548232e925,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,1ad30f038738417e8449588314c937b0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,8526d4d9ac294063bb8927e59dc883db,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,d6dce1397b1244e29ffa2c38639086cf,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,70e9f6d90fb14c11ada195625039c289,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,bb6c40f499bd496d8c3539caa211d643,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,510d009881c548d8bea8080f1bbffbd6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,0d594b2ffda14cc596a11533040f606f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,3b5d64d7d76d438ea38841f997131ffc,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,f77dfa1062704441bb08e0c2e097f2e8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,07608829eea94fe4a931b963205b0ad6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,77ef5a816a65468eb22c07b1ac0c30f3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,fb1420b2a99141f3bae36ff5f2b919f6,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,f9f255db5970426b8c17d4fde0f1d7bf,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,32faa20e4bdf404baaa6d026e522b1e4,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,ab6aa091762c4b67b02df383f07cb788,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,c9ad46a8fcb7401cb87c3fe9fc812253,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,f502cdf47f3a4fd7a21e67e45d441be3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,db3d7720ea734752ac5aa0f35109b1c8,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,a11414f0f1234649b35696517a9e5fe9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,448ecf469f2446f09bd484621b311401,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,9b92f838ad01475f89020c14c9df7212,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTader,448ecf469f2446f09bd484621b311401,SPY,sell,market,fill,1,day,0.0,1,stock,438.0,331.0,0.0
2022-03-18 09:30:00-04:00,MLTader,9b92f838ad01475f89020c14c9df7212,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,0.0,0.0
2022-03-21 09:30:00-04:00,MLTader,fc340066e1b442eaa91e7be6854f6c47,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-21 09:30:00-04:00,MLTader,fc340066e1b442eaa91e7be6854f6c47,SPY,buy,market,fill,1,gtc,0.0,1,stock,445.8599853515625,163.0,0.0
2022-03-22 09:30:00-04:00,MLTader,24ed3b6a538e472e828dc8bff4792406,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-22 09:30:00-04:00,MLTader,24ed3b6a538e472e828dc8bff4792406,SPY,buy,market,fill,1,gtc,0.0,1,stock,446.9100036621094,81.0,0.0
2022-03-23 09:30:00-04:00,MLTader,b8a101cd11cf454eae6c27d9cfb32666,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-23 09:30:00-04:00,MLTader,b8a101cd11cf454eae6c27d9cfb32666,SPY,buy,market,fill,1,gtc,0.0,1,stock,445.94000244140625,41.0,0.0
2022-03-24 09:30:00-04:00,MLTader,a673d448e0cc4b71ba97946d372326e8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTader,a673d448e0cc4b71ba97946d372326e8,SPY,buy,market,fill,1,gtc,0.0,1,stock,451.1600036621094,20.0,0.0
2022-03-25 09:30:00-04:00,MLTader,fc711e704c654a3fb5e2a489e1ae8eb9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-25 09:30:00-04:00,MLTader,fc711e704c654a3fb5e2a489e1ae8eb9,SPY,buy,market,fill,1,gtc,0.0,1,stock,451.1600036621094,10.0,0.0
2022-03-28 08:30:00-04:00,MLTader,22fca865230a4435b69b52f8fa50f871,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTader,1fc97318ddd8425ea20d48c9a6a38eb0,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,0.0,0.0
2022-03-28 09:30:00-04:00,MLTader,e3ef104c43ef420fab26a2e667c22734,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-28 09:30:00-04:00,MLTader,e3ef104c43ef420fab26a2e667c22734,SPY,buy,market,fill,1,gtc,0.0,1,stock,460.0199890136719,5.0,0.0
2022-03-29 09:30:00-04:00,MLTader,47f93c759afc4644b8169b24a206a017,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-29 09:30:00-04:00,MLTader,47f93c759afc4644b8169b24a206a017,SPY,buy,market,fill,1,gtc,0.0,1,stock,460.3399963378906,2.0,0.0
2022-03-30 09:30:00-04:00,MLTader,8ae6b95f706a4bc99bd5114f137fa5d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-30 09:30:00-04:00,MLTader,8ae6b95f706a4bc99bd5114f137fa5d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.8900146484375,1.0,0.0
2022-03-31 09:30:00-04:00,MLTader,05f3a626a2d8421abb33ddd4d0cf5167,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-31 09:30:00-04:00,MLTader,05f3a626a2d8421abb33ddd4d0cf5167,SPY,buy,market,fill,1,gtc,0.0,1,stock,453.30999755859375,1.0,0.0
2022-04-11 08:30:00-04:00,MLTader,681dd4bb076541b980ab6d0b3d253de7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-11 08:30:00-04:00,MLTader,7a58363d03ee4679ab43ab77f6897441,SPY,sell,stop,fill,1,day,0.0,1,stock,437.0189895629883,5.0,0.0
2022-04-11 08:30:00-04:00,MLTader,4ab8298efa1242ddb40f213ce51e5cb7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-11 08:30:00-04:00,MLTader,d637f54f7bda46d990c1b18b9774df37,SPY,sell,stop,fill,1,day,0.0,1,stock,437.32299652099607,2.0,0.0
2022-04-11 09:30:00-04:00,MLTader,f75b1f80b7ee4bc8b05b1fbdf126ec0e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-11 09:30:00-04:00,MLTader,f75b1f80b7ee4bc8b05b1fbdf126ec0e,SPY,buy,market,fill,1,gtc,0.0,1,stock,443.0799865722656,4.0,0.0
2022-04-12 09:30:00-04:00,MLTader,544a37e1b40c483cafe2e109f4bcb2f3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-12 09:30:00-04:00,MLTader,544a37e1b40c483cafe2e109f4bcb2f3,SPY,buy,market,fill,1,gtc,0.0,1,stock,438.0299987792969,2.0,0.0
2022-04-13 09:30:00-04:00,MLTader,c359bb7f8ead4cd5a6376ac758d43385,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
