time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-03 09:30:00-05:00,MLTader,049af2fb2e844ee1ab1c312ff29bb576,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,0f63257ba2904e4b81fa0ce0a6c50fae,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,84f1a8d6401144ee9659072fd5df1f4a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,16588ddb8bbd4ec2a19a5da545996493,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,79642a8d95304843b00f7e2d14d35ea2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,d9722ee190a24fe68a41b6c9255a335a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,8c946218fc8847a5860c45648e1d48f2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,0d207395bca249c29578f78dd2fd5e94,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,a13828b92d054a1bae323d09cb1d52e2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,e8e1d2adc3ae4eaaa756de680bf40dd4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,a3346540dc9f424d8dfd368b9c1024b4,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,341e7e2722e644aaa3a71e95676778f7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,6cc0e5d8c0404b899a77a6c6c231fa96,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,6b323f8a97c84f0e8ee8fbcbf886b304,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,d3a3a7625ead457b81d9201a6acfb114,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,3e6e8779a7e84747a45053b9e59a6ec5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,b9c9577490ae4fec92b1f6ff2ace76cd,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,6a5a7c22c253423aa9624b7d94d1d5c0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTader,b9c9577490ae4fec92b1f6ff2ace76cd,SPY,sell,market,fill,1,day,0.0,1,stock,323.3500061035156,309.0,0.0
2020-02-03 09:30:00-05:00,MLTader,6a5a7c22c253423aa9624b7d94d1d5c0,SPY,sell,market,fill,1,gtc,0.0,1,stock,323.3500061035156,0.0,0.0
2020-02-04 09:30:00-05:00,MLTader,179fbf75c9a041b8988c7c17d2776fd4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 09:30:00-05:00,MLTader,179fbf75c9a041b8988c7c17d2776fd4,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,153.0,0.0
2020-02-05 09:30:00-05:00,MLTader,44ba0d9b186b431faf830ef28b30b881,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 09:30:00-05:00,MLTader,44ba0d9b186b431faf830ef28b30b881,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,75.0,0.0
2020-02-06 09:30:00-05:00,MLTader,842935eda1124199881b3e397aa41dd0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 09:30:00-05:00,MLTader,842935eda1124199881b3e397aa41dd0,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,38.0,0.0
2020-02-07 09:30:00-05:00,MLTader,6209150670134ea2b8d23f1d125bf1c2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 09:30:00-05:00,MLTader,6209150670134ea2b8d23f1d125bf1c2,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,19.0,0.0
2020-02-10 09:30:00-05:00,MLTader,6a940c03d3974ebdab4bead30b95795e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MLTader,6a940c03d3974ebdab4bead30b95795e,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,9.0,0.0
2020-02-11 09:30:00-05:00,MLTader,0ad2de1910d3434fb8637bb2434cab73,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 09:30:00-05:00,MLTader,0ad2de1910d3434fb8637bb2434cab73,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,5.0,0.0
2020-02-12 09:30:00-05:00,MLTader,c235c744e13b436b94df0b9cb369094c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-12 09:30:00-05:00,MLTader,c235c744e13b436b94df0b9cb369094c,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.8299865722656,2.0,0.0
2020-02-13 09:30:00-05:00,MLTader,534036c05b424eda9ec3cfc48bdfed56,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,MLTader,534036c05b424eda9ec3cfc48bdfed56,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.8599853515625,1.0,0.0
2020-02-14 09:30:00-05:00,MLTader,6d8ccc5868bd419f9077fd63bd16f120,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-14 09:30:00-05:00,MLTader,6d8ccc5868bd419f9077fd63bd16f120,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.510009765625,1.0,0.0
2020-02-25 09:30:00-05:00,MLTader,aec0bf03f30d4048866555e77a247394,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,3a40b5b9e080479788d410288dc0e209,SPY,sell,stop,fill,1,day,0.0,1,stock,315.65648956298827,75.0,0.0
2020-02-25 09:30:00-05:00,MLTader,7001ae60d963442b86f38508c6b4d5b3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,d042b60c944143628e004be2ee8b705f,SPY,sell,stop,fill,1,day,0.0,1,stock,317.2145034790039,38.0,0.0
2020-02-25 09:30:00-05:00,MLTader,00d51235116048839603889b26612392,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,43f931ea712b45eb82d8fb97d112d0b9,SPY,sell,stop,fill,1,day,0.0,1,stock,316.1790069580078,19.0,0.0
2020-02-25 09:30:00-05:00,MLTader,6967cc5415894067809bf15ae88ed985,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,5b89e94686014661991f064a53fad485,SPY,sell,stop,fill,1,day,0.0,1,stock,314.6685104370117,9.0,0.0
2020-02-25 09:30:00-05:00,MLTader,347f596bc7844317aa7aa12e35653d04,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,bb823f1b56134e339f346d8c5fed417e,SPY,sell,stop,fill,1,day,0.0,1,stock,319.3520034790039,5.0,0.0
2020-02-25 09:30:00-05:00,MLTader,5593e4b348e84408804861dbc9ba3a97,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,e487edbb605647b1b9be5b118392837d,SPY,sell,stop,fill,1,day,0.0,1,stock,319.98848724365234,2.0,0.0
2020-02-25 09:30:00-05:00,MLTader,30a665d31bd54d98a74b61e9b04fac56,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,de49506b3ac44016baf28536b531d885,SPY,sell,stop,fill,1,day,0.0,1,stock,319.0669860839844,1.0,0.0
2020-02-25 09:30:00-05:00,MLTader,35af6cc2d0d149078c00d181e559104d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTader,68e55e57d9c24af488afc583cce2add1,SPY,sell,stop,fill,1,day,0.0,1,stock,320.63450927734374,1.0,0.0
2020-02-26 09:30:00-05:00,MLTader,e64a8f77664a4e84b393f3a6d518563d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,MLTader,1142b6324dab4584917b408d287690f8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,MLTader,592211aefabb4400a9f24adc53464288,SPY,sell,stop,fill,1,day,0.0,1,stock,311.6665069580078,153.0,0.0
2020-02-26 09:30:00-05:00,MLTader,e64a8f77664a4e84b393f3a6d518563d,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.17999267578125,76.0,0.0
2020-02-27 09:30:00-05:00,MLTader,a8b5b73ac54441e899f45ce9c63bff95,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,MLTader,1bdebdcd46b24397ab1100886b05cdb1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,MLTader,d4a5c440d7394c2e8db654d7802f917d,SPY,sell,stop,fill,1,day,0.0,1,stock,298.4709930419922,76.0,0.0
2020-02-27 09:30:00-05:00,MLTader,a8b5b73ac54441e899f45ce9c63bff95,SPY,buy,market,fill,1,gtc,0.0,1,stock,305.4599914550781,117.0,0.0
2020-02-28 09:30:00-05:00,MLTader,6411f3be0a1443df8f3589b4387c9e86,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-28 09:30:00-05:00,MLTader,2a378cfdfc984b288a93f5821e7606d9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-28 09:30:00-05:00,MLTader,cbab9771c24d4a3f86b9dcb8fc5cc194,SPY,sell,stop,fill,1,day,0.0,1,stock,288.70001220703125,117.0,0.0
2020-02-28 09:30:00-05:00,MLTader,6411f3be0a1443df8f3589b4387c9e86,SPY,buy,market,fill,1,gtc,0.0,1,stock,288.70001220703125,101.0,0.0
2020-03-02 09:30:00-05:00,MLTader,d0da15247e464149a33dea8991235fd0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-02 09:30:00-05:00,MLTader,d0da15247e464149a33dea8991235fd0,SPY,buy,market,fill,1,gtc,0.0,1,stock,298.2099914550781,105.0,0.0
2020-03-03 09:30:00-05:00,MLTader,b344a6cf40c046d4bc2bfc7255d4ebd5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-03 09:30:00-05:00,MLTader,b344a6cf40c046d4bc2bfc7255d4ebd5,SPY,buy,market,fill,1,gtc,0.0,1,stock,309.5,51.0,0.0
2020-03-04 09:30:00-05:00,MLTader,6fb6e21da7b3467886958519027282a2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-04 09:30:00-05:00,MLTader,6fb6e21da7b3467886958519027282a2,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1199951171875,26.0,0.0
2020-03-05 09:30:00-05:00,MLTader,432ec0c725c944c786e311024cb33e87,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-05 09:30:00-05:00,MLTader,432ec0c725c944c786e311024cb33e87,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.9800109863281,13.0,0.0
2020-03-06 09:30:00-05:00,MLTader,32960c316b93472b840ab2b2dcb61b20,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTader,ffc380010d5840d09f3a31574e25ba06,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTader,1f4391f722ae4abd8773cb8b0358313e,SPY,sell,stop,fill,1,day,0.0,1,stock,293.1499938964844,51.0,0.0
2020-03-06 09:30:00-05:00,MLTader,283949d43890499c8f5a26c8aa5ef37c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTader,ee5abce5db0b4c358e03de537385d6c5,SPY,sell,stop,fill,1,day,0.0,1,stock,290.8139953613281,26.0,0.0
2020-03-06 09:30:00-05:00,MLTader,32960c316b93472b840ab2b2dcb61b20,SPY,buy,market,fill,1,gtc,0.0,1,stock,293.1499938964844,7.0,0.0
2020-03-09 08:30:00-04:00,MLTader,c5b1e555e25245078fd2fd2df78a3e46,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-09 08:30:00-04:00,MLTader,b436dd97522344939d58e350d19d73a3,SPY,sell,stop,fill,1,day,0.0,1,stock,274.2650115966797,101.0,0.0
2020-03-09 08:30:00-04:00,MLTader,c3e2062519914e2795d36ef4b1a91c6e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-09 08:30:00-04:00,MLTader,efbdf6fa9fd040329745ea5817aab053,SPY,sell,stop,fill,1,day,0.0,1,stock,283.2994918823242,105.0,0.0
2020-03-09 08:30:00-04:00,MLTader,3dc6a11b68054635a99b4be0d2c3e605,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-09 08:30:00-04:00,MLTader,ec1c59cd3c9d4c4aa1ed9de0df9d0da6,SPY,sell,stop,fill,1,day,0.0,1,stock,284.6400146484375,13.0,0.0
2020-03-09 08:30:00-04:00,MLTader,43acd13454674dd280ff479f1b8651d9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-09 08:30:00-04:00,MLTader,c9d05d99976940c2ae6cfc037f8dc948,SPY,sell,stop,fill,1,day,0.0,1,stock,278.4924942016601,7.0,0.0
2020-03-09 09:30:00-04:00,MLTader,2a5e01892d064152aa2d37464570e79c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,MLTader,2a5e01892d064152aa2d37464570e79c,SPY,buy,market,fill,1,gtc,0.0,1,stock,284.6400146484375,154.0,0.0
2020-03-10 09:30:00-04:00,MLTader,88f17899e1564b508dfcb2e18f7beba7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-10 09:30:00-04:00,MLTader,88f17899e1564b508dfcb2e18f7beba7,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.70001220703125,78.0,0.0
2020-03-11 09:30:00-04:00,MLTader,9efd274016db4674bbac307a780caa84,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTader,bce763118b144e2692ca42318b663be2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTader,c3df882178744171a6cd2a63feae33ba,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,0.0,0.0
2020-03-11 09:30:00-04:00,MLTader,98d8014f91cc4176939e766791069323,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTader,dfd03e0e98f7409da86ea1a20c6e41f4,SPY,sell,stop,fill,1,day,0.0,1,stock,256.0,154.0,0.0
2020-03-11 09:30:00-04:00,MLTader,7262fc4428bb41b388127270526d9a5d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTader,f448a01c4f9248729ed43683778ce26e,SPY,sell,stop,fill,1,day,0.0,1,stock,256.0,78.0,0.0
2020-03-11 09:30:00-04:00,MLTader,9efd274016db4674bbac307a780caa84,SPY,buy,market,fill,1,gtc,0.0,1,stock,256.0,42.0,0.0
2020-03-12 09:30:00-04:00,MLTader,ebff7b837028468d9c3d83c2ec5cbd58,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-12 09:30:00-04:00,MLTader,ebff7b837028468d9c3d83c2ec5cbd58,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,134.0,0.0
2020-03-13 09:30:00-04:00,MLTader,2af8ff6ab52345ddb97ab96627235874,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-13 09:30:00-04:00,MLTader,7faba1881c714735a25834e98b4e431b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-13 09:30:00-04:00,MLTader,d900787821a141c59c1bfeb7e4987b5a,SPY,sell,stop,fill,1,day,0.0,1,stock,249.93549652099608,134.0,0.0
2020-03-13 09:30:00-04:00,MLTader,2af8ff6ab52345ddb97ab96627235874,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,67.0,0.0
2020-03-14 09:30:00-04:00,MLTader,002d881fda0c4c78ad120add99f697d9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-14 09:30:00-04:00,MLTader,ea06d920ef1245e9acb274807769eed4,SPY,sell,stop,fill,1,day,0.0,1,stock,249.93549652099608,67.0,0.0
2020-03-16 08:30:00-04:00,MLTader,41bbe56bd92148238c5cc02fa003075f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-16 08:30:00-04:00,MLTader,fd6b09d0a8bc482a9cf6f8e26f67a38e,SPY,sell,stop,fill,1,day,0.0,1,stock,243.2,42.0,0.0
2020-03-16 09:30:00-04:00,MLTader,92e9f36fb2944c419fcf7f08f2133ecb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-16 09:30:00-04:00,MLTader,92e9f36fb2944c419fcf7f08f2133ecb,SPY,buy,market,fill,1,gtc,0.0,1,stock,245.0399932861328,159.0,0.0
2020-03-17 09:30:00-04:00,MLTader,118b704dc1c241a1b04945046797f3e3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MLTader,9990d4a21f3c45978f6755a7bfe6fe68,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MLTader,cc29d0ec01a843e899d9177a9a4caee1,SPY,sell,stop,fill,1,day,0.0,1,stock,232.78799362182616,159.0,0.0
2020-03-17 09:30:00-04:00,MLTader,118b704dc1c241a1b04945046797f3e3,SPY,buy,market,fill,1,gtc,0.0,1,stock,236.25,82.0,0.0
2020-03-18 09:30:00-04:00,MLTader,e7e70336d8e64d2e96bb69d83db9b150,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-18 09:30:00-04:00,MLTader,e7e70336d8e64d2e96bb69d83db9b150,SPY,buy,market,fill,1,gtc,0.0,1,stock,239.25,118.0,0.0
2020-03-19 09:30:00-04:00,MLTader,7a9e8d9780f643008736fb801efab874,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-19 09:30:00-04:00,MLTader,7a9e8d9780f643008736fb801efab874,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,59.0,0.0
2020-03-20 09:30:00-04:00,MLTader,df8c89fee76b460bb323ea7afd8b1fd2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-20 09:30:00-04:00,MLTader,0aa1cf5839dc4eeca03a3100c2e57baa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-20 09:30:00-04:00,MLTader,2605be8ecad342ac904f76010835e4b4,SPY,sell,stop,fill,1,day,0.0,1,stock,230.40349884033202,59.0,0.0
2020-03-20 09:30:00-04:00,MLTader,df8c89fee76b460bb323ea7afd8b1fd2,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,29.0,0.0
2020-03-21 09:30:00-04:00,MLTader,49387cb74dcb4c37b260ad276a82f07c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-21 09:30:00-04:00,MLTader,87237ec4b54045dd916bf712219dbbaa,SPY,sell,stop,fill,1,day,0.0,1,stock,230.40349884033202,29.0,0.0
2020-03-23 09:30:00-04:00,MLTader,2148b33ce4d84d349f25c6bfc66aa075,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-23 09:30:00-04:00,MLTader,2148b33ce4d84d349f25c6bfc66aa075,SPY,buy,market,fill,1,gtc,0.0,1,stock,234.4199981689453,58.0,0.0
2020-03-24 09:30:00-04:00,MLTader,3c0dbbf7b19348f3a67bfc2481b98074,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-24 09:30:00-04:00,MLTader,3c0dbbf7b19348f3a67bfc2481b98074,SPY,buy,market,fill,1,gtc,0.0,1,stock,244.8699951171875,28.0,0.0
2020-03-25 09:30:00-04:00,MLTader,071fd7e93f104d29baf3d4ce304349cf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-25 09:30:00-04:00,MLTader,071fd7e93f104d29baf3d4ce304349cf,SPY,buy,market,fill,1,gtc,0.0,1,stock,249.52000427246094,14.0,0.0
2020-03-26 09:30:00-04:00,MLTader,41ec38ff3d764efd881cbc3a6b495f4d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-26 09:30:00-04:00,MLTader,41ec38ff3d764efd881cbc3a6b495f4d,SPY,buy,market,fill,1,gtc,0.0,1,stock,253.27000427246094,7.0,0.0
2020-03-27 09:30:00-04:00,MLTader,d2af878275904262b26e9ee4b2ccb03c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-27 09:30:00-04:00,MLTader,d2af878275904262b26e9ee4b2ccb03c,SPY,buy,market,fill,1,gtc,0.0,1,stock,253.27000427246094,3.0,0.0
2020-03-30 09:30:00-04:00,MLTader,a83ce136814048edb94309c1ccc341b2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-30 09:30:00-04:00,MLTader,a83ce136814048edb94309c1ccc341b2,SPY,buy,market,fill,1,gtc,0.0,1,stock,260.55999755859375,2.0,0.0
2020-03-31 09:30:00-04:00,MLTader,9a510990a735423e84dc65e9a3f6af23,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-31 09:30:00-04:00,MLTader,4c146d0babaa43ae94e42164a28348b8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-03-31 09:30:00-04:00,MLTader,56ff6d3a00f045fab1593159652ea3f3,SPY,sell,stop,fill,1,day,0.0,1,stock,247.53199768066406,2.0,0.0
2020-03-31 09:30:00-04:00,MLTader,9a510990a735423e84dc65e9a3f6af23,SPY,buy,market,fill,1,gtc,0.0,1,stock,247.97999572753906,1.0,0.0
2020-04-01 09:30:00-04:00,MLTader,3fda76dbd510451198e3d891bc37f54a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-01 09:30:00-04:00,MLTader,3fda76dbd510451198e3d891bc37f54a,SPY,buy,market,fill,1,gtc,0.0,1,stock,245.19000244140625,1.0,0.0
2020-04-02 09:30:00-04:00,MLTader,d26dd4152a744a11acbad59a98495796,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-02 09:30:00-04:00,MLTader,d26dd4152a744a11acbad59a98495796,SPY,buy,market,fill,1,gtc,0.0,1,stock,250.75999450683594,1.0,0.0
2020-04-13 08:30:00-04:00,MLTader,2959b665e62c4b788788bc2aa46563f1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-04-13 08:30:00-04:00,MLTader,f35f57a6b5ca4e8d98cee385f9605926,SPY,sell,limit,fill,1,day,0.0,1,stock,283.5,82.0,0.0
2020-04-13 08:30:00-04:00,MLTader,7b1f91fa4d6c4ab580f4cbdc118a6abe,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-04-13 08:30:00-04:00,MLTader,97358c88bba842a7aa1804b8aaeea86d,SPY,sell,limit,fill,1,day,0.0,1,stock,281.3039978027344,58.0,0.0
2020-04-13 09:30:00-04:00,MLTader,063cfd136f5346119cd2a649ac74f44d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-13 09:30:00-04:00,MLTader,063cfd136f5346119cd2a649ac74f44d,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.9800109863281,71.0,0.0
2020-04-14 09:30:00-04:00,MLTader,d364e80237c443f8954c67f15b9831fa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-14 09:30:00-04:00,MLTader,d364e80237c443f8954c67f15b9831fa,SPY,buy,market,fill,1,gtc,0.0,1,stock,277.57000732421875,35.0,0.0
2020-04-15 09:30:00-04:00,MLTader,47fa6cb633234a02aca3ee4fce9c18c0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
